kind	class	method	param	index	uri
PARAMETER	ru.spbau.tinydb.engine.IDataBase	insert(java.lang.String,java.util.List,java.util.List)	record	2	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/engine/IDataBase.java
PARAMETER	ru.spbau.tinydb.engine.IDataBase	delete(java.lang.String,ru.spbau.tinydb.queries.WhereCondition)	tableName	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/engine/IDataBase.java
PARAMETER	ru.spbau.tinydb.engine.IDataBase	delete(java.lang.String,ru.spbau.tinydb.queries.WhereCondition)	filter	1	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/engine/IDataBase.java
PARAMETER	ru.spbau.tinydb.engine.IDataBase	createTable(java.lang.String,java.util.Collection)	tableName	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/engine/IDataBase.java
PARAMETER	ru.spbau.tinydb.engine.IDataBase	createTable(java.lang.String,java.util.Collection)	schema	1	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/engine/IDataBase.java
PARAMETER	ru.spbau.tinydb.engine.IDataBase	select(ru.spbau.tinydb.queries.SelectionTable,ru.spbau.tinydb.queries.WhereCondition)	table	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/engine/IDataBase.java
PARAMETER	ru.spbau.tinydb.engine.IDataBase	select(ru.spbau.tinydb.queries.SelectionTable,ru.spbau.tinydb.queries.WhereCondition)	filter	1	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/engine/IDataBase.java
PARAMETER	ru.spbau.tinydb.engine.IDataBase	createIndex(java.lang.String,java.util.List)	tableName	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/engine/IDataBase.java
PARAMETER	ru.spbau.tinydb.engine.IDataBase	createIndex(java.lang.String,java.util.List)	attributeNames	1	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/engine/IDataBase.java
PARAMETER	ru.spbau.tinydb.expressions.bool.BooleanExpression	BooleanExpression(ru.spbau.tinydb.expressions.bool.OrExpression,ru.spbau.tinydb.expressions.bool.OrExpression)	second	1	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/expressions/bool/BooleanExpression.java
PARAMETER	ru.spbau.tinydb.expressions.bool.BooleanLiteral$TrueBooleanLiteral	execute(java.util.Map)	values	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/expressions/bool/BooleanLiteral.java
PARAMETER	ru.spbau.tinydb.expressions.bool.BooleanLiteral$FalseBooleanLiteral	execute(java.util.Map)	values	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/expressions/bool/BooleanLiteral.java
FIELD	ru.spbau.tinydb.queries.SelectFromQuery	null	attributes	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/queries/SelectFromQuery.java
FIELD	ru.spbau.tinydb.queries.SelectFromQuery	null	filter	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/queries/SelectFromQuery.java
PARAMETER	ru.spbau.tinydb.queries.SelectFromQuery	SelectFromQuery(ru.spbau.tinydb.queries.SelectionTable,java.util.List,ru.spbau.tinydb.queries.WhereCondition)	attributes	1	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/queries/SelectFromQuery.java
PARAMETER	ru.spbau.tinydb.queries.SelectFromQuery	SelectFromQuery(ru.spbau.tinydb.queries.SelectionTable,java.util.List,ru.spbau.tinydb.queries.WhereCondition)	filter	2	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/queries/SelectFromQuery.java
METHOD	ru.spbau.tinydb.queries.SelectFromQuery	getFilter()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/queries/SelectFromQuery.java
METHOD	ru.spbau.tinydb.queries.SelectFromQuery	toString()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/queries/SelectFromQuery.java
FIELD	ru.spbau.tinydb.btree.BxTree$1	null	entry	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/btree/BxTree.java
METHOD	ru.spbau.tinydb.btree.BxTree$1	getNext()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/btree/BxTree.java
PARAMETER	ru.spbau.tinydb.btree.Node	find(int,boolean)	key	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/btree/Node.java
PARAMETER	ru.spbau.tinydb.btree.Node	find(int,boolean)	includeKey	1	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/btree/Node.java
PARAMETER	ru.spbau.tinydb.btree.Node	insert(int,int)	key	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/btree/Node.java
PARAMETER	ru.spbau.tinydb.btree.Node	insert(int,int)	value	1	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/btree/Node.java
FIELD	ru.spbau.tinydb.btree.LeafNode$1	null	nextNode	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/btree/LeafNode.java
FIELD	ru.spbau.tinydb.btree.LeafNode$1	null	currentBaseIter	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/btree/LeafNode.java
FIELD	ru.spbau.tinydb.btree.LeafNode$1	null	val	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/btree/LeafNode.java
METHOD	ru.spbau.tinydb.btree.LeafNode$1	getNext()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/btree/LeafNode.java
METHOD	ru.spbau.tinydb.btree.IndexNode	insert(int,int)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/btree/IndexNode.java
METHOD	ru.spbau.tinydb.engine.DataBaseEngine$DataBase	getTableSchema(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/engine/DataBaseEngine.java
PARAMETER	ru.spbau.tinydb.engine.DataBaseEngine$DataBase	getAtr(ru.spbau.tinydb.queries.WhereCondition)	filter	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/engine/DataBaseEngine.java
METHOD	ru.spbau.tinydb.metainformation.MetaInformationTable	loadTable(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/metainformation/MetaInformationTable.java
FIELD	ru.spbau.tinydb.table.TableBase$1	null	value	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/table/TableBase.java
FIELD	ru.spbau.tinydb.cursors.NLJoinCursor	null	value	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/cursors/NLJoinCursor.java
FIELD	ru.spbau.tinydb.cursors.NLJoinCursor	null	firstVal	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/cursors/NLJoinCursor.java
FIELD	ru.spbau.tinydb.cursors.WhereCursor	null	condition	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/cursors/WhereCursor.java
FIELD	ru.spbau.tinydb.cursors.WhereCursor	null	record	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/cursors/WhereCursor.java
PARAMETER	ru.spbau.tinydb.cursors.WhereCursor	WhereCursor(java.util.Iterator,ru.spbau.tinydb.queries.WhereCondition)	condition	1	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/cursors/WhereCursor.java
METHOD	ru.spbau.tinydb.cursors.WhereCursor	getValues()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/cursors/WhereCursor.java
METHOD	ru.spbau.tinydb.cursors.WhereCursor	hasNext()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/cursors/WhereCursor.java
METHOD	ru.spbau.tinydb.cursors.WhereCursor	next()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/cursors/WhereCursor.java
FIELD	ru.spbau.tinydb.cursors.IndexJoinCursor	null	row	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/cursors/IndexJoinCursor.java
FIELD	ru.spbau.tinydb.cursors.IndexJoinCursor	null	secondCursor	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/cursors/IndexJoinCursor.java
FIELD	ru.spbau.tinydb.utils.Utils$1	null	rec	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/utils/Utils.java
PARAMETER	ru.spbau.tinydb.repl.ConsoleREPLRunnable	ConsoleREPLRunnable(java.lang.String,java.lang.String,java.lang.String)	outputFileName	1	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/repl/ConsoleREPLRunnable.java
PARAMETER	ru.spbau.tinydb.repl.ConsoleREPLRunnable	ConsoleREPLRunnable(java.lang.String,java.lang.String,java.lang.String)	errorsFileName	2	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/repl/ConsoleREPLRunnable.java
METHOD	ru.spbau.tinydb.repl.ConsoleREPLRunnable	readQuery()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/repl/ConsoleREPLRunnable.java
METHOD	ru.spbau.tinydb.repl.ConsoleREPLRunnable	parseQuery(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/repl/ConsoleREPLRunnable.java
FIELD	ru.spbau.tinydb.repl.REPLRunnable	null	fileOutputStream	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/repl/REPLRunnable.java
FIELD	ru.spbau.tinydb.repl.REPLRunnable	null	fileErrorsStream	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/repl/REPLRunnable.java
PARAMETER	ru.spbau.tinydb.repl.REPLRunnable	REPLRunnable(java.lang.String,java.io.InputStream,java.lang.String,java.lang.String)	outputFileName	2	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/repl/REPLRunnable.java
PARAMETER	ru.spbau.tinydb.repl.REPLRunnable	REPLRunnable(java.lang.String,java.io.InputStream,java.lang.String,java.lang.String)	errorsFileName	3	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/repl/REPLRunnable.java
METHOD	ru.spbau.tinydb.repl.REPLRunnable	executeQuery(ru.spbau.tinydb.queries.IQuery)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/repl/REPLRunnable.java
PARAMETER	ru.spbau.tinydb.repl.REPLRunnable	createANTLRInputStream(Q)	query	0	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/repl/REPLRunnable.java
METHOD	ru.spbau.tinydb.repl.REPLRunnable	createParser(Q)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/repl/REPLRunnable.java
PARAMETER	ru.spbau.tinydb.repl.ScriptREPLRunnable	ScriptREPLRunnable(java.lang.String,java.io.FileInputStream,java.lang.String,java.lang.String)	outputFileName	2	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/repl/ScriptREPLRunnable.java
PARAMETER	ru.spbau.tinydb.repl.ScriptREPLRunnable	ScriptREPLRunnable(java.lang.String,java.io.FileInputStream,java.lang.String,java.lang.String)	errorsFileName	3	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/repl/ScriptREPLRunnable.java
PARAMETER	ru.spbau.tinydb.repl.ScriptREPLRunnable	ScriptREPLRunnable(java.lang.String,java.lang.String,java.lang.String,java.lang.String)	outputFileName	2	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/repl/ScriptREPLRunnable.java
PARAMETER	ru.spbau.tinydb.repl.ScriptREPLRunnable	ScriptREPLRunnable(java.lang.String,java.lang.String,java.lang.String,java.lang.String)	errorsFileName	3	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/repl/ScriptREPLRunnable.java
METHOD	ru.spbau.tinydb.repl.ScriptREPLRunnable	parseScript()	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/repl/ScriptREPLRunnable.java
METHOD	ru.spbau.tinydb.repl.REPL	getValue(java.util.List,java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/nullgtn/url3472127e1f_SergeyKrivohatskiy_tiny_database_tgz-pJ8-ru_spbau_tinydb_bufferManager_IndexTestJ8/src/ru/spbau/tinydb/repl/REPL.java
